month,day,sta,flow
6,23,Sta1,45
6,23,Sta10,3
6,23,Sta100,65
6,23,Sta101,20
6,23,Sta102,4
6,23,Sta103,13
6,23,Sta104,42
6,23,Sta105,3
6,23,Sta106,8
6,23,Sta107,141
6,23,Sta108,132
6,23,Sta109,17
6,23,Sta11,12
6,23,Sta110,53
6,23,Sta111,13
6,23,Sta112,28
6,23,Sta113,21
6,23,Sta114,63
6,23,Sta115,166
6,23,Sta117,5
6,23,Sta118,93
6,23,Sta119,32
6,23,Sta12,26
6,23,Sta120,42
6,23,Sta121,36
6,23,Sta122,44
6,23,Sta123,55
6,23,Sta124,16
6,23,Sta125,14
6,23,Sta126,334
6,23,Sta127,98
6,23,Sta128,5
6,23,Sta129,158
6,23,Sta13,17
6,23,Sta130,33
6,23,Sta131,37
6,23,Sta132,38
6,23,Sta133,17
6,23,Sta134,157
6,23,Sta135,40
6,23,Sta136,61
6,23,Sta137,37
6,23,Sta138,51
6,23,Sta139,9
6,23,Sta14,23
6,23,Sta140,7
6,23,Sta141,78
6,23,Sta142,64
6,23,Sta143,19
6,23,Sta144,34
6,23,Sta145,3
6,23,Sta146,59
6,23,Sta147,9
6,23,Sta148,21
6,23,Sta149,20
6,23,Sta15,54
6,23,Sta150,4
6,23,Sta151,14
6,23,Sta152,8
6,23,Sta153,9
6,23,Sta154,38
6,23,Sta155,23
6,23,Sta156,21
6,23,Sta157,37
6,23,Sta158,44
6,23,Sta159,32
6,23,Sta16,17
6,23,Sta160,36
6,23,Sta161,10
6,23,Sta162,96
6,23,Sta163,19
6,23,Sta164,4
6,23,Sta165,2
6,23,Sta166,5
6,23,Sta167,30
6,23,Sta168,36
6,23,Sta17,75
6,23,Sta18,7
6,23,Sta19,6
6,23,Sta2,14
6,23,Sta20,177
6,23,Sta21,11
6,23,Sta22,39
6,23,Sta23,110
6,23,Sta24,4
6,23,Sta25,43
6,23,Sta26,19
6,23,Sta27,37
6,23,Sta28,55
6,23,Sta29,43
6,23,Sta3,23
6,23,Sta30,141
6,23,Sta31,41
6,23,Sta32,34
6,23,Sta33,6
6,23,Sta34,24
6,23,Sta35,28
6,23,Sta36,11
6,23,Sta37,25
6,23,Sta38,3
6,23,Sta39,23
6,23,Sta4,22
6,23,Sta40,116
6,23,Sta41,66
6,23,Sta42,45
6,23,Sta43,10
6,23,Sta44,33
6,23,Sta45,1
6,23,Sta46,35
6,23,Sta47,111
6,23,Sta48,21
6,23,Sta49,79
6,23,Sta5,131
6,23,Sta50,14
6,23,Sta51,4
6,23,Sta52,13
6,23,Sta53,27
6,23,Sta54,72
6,23,Sta55,43
6,23,Sta56,62
6,23,Sta57,7
6,23,Sta58,1
6,23,Sta59,17
6,23,Sta6,10
6,23,Sta60,12
6,23,Sta61,39
6,23,Sta62,10
6,23,Sta63,246
6,23,Sta64,38
6,23,Sta65,47
6,23,Sta66,8
6,23,Sta67,100
6,23,Sta68,22
6,23,Sta69,52
6,23,Sta7,14
6,23,Sta70,37
6,23,Sta71,8
6,23,Sta72,29
6,23,Sta73,8
6,23,Sta74,56
6,23,Sta75,14
6,23,Sta76,22
6,23,Sta77,19
6,23,Sta78,18
6,23,Sta79,34
6,23,Sta8,10
6,23,Sta80,27
6,23,Sta81,88
6,23,Sta82,18
6,23,Sta83,50
6,23,Sta84,29
6,23,Sta85,28
6,23,Sta86,57
6,23,Sta87,65
6,23,Sta88,68
6,23,Sta89,277
6,23,Sta9,111
6,23,Sta90,55
6,23,Sta91,22
6,23,Sta92,29
6,23,Sta93,29
6,23,Sta94,10
6,23,Sta95,62
6,23,Sta96,10
6,23,Sta97,22
6,23,Sta98,51
6,23,Sta99,56
6,24,Sta1,42
6,24,Sta10,3
6,24,Sta100,71
6,24,Sta101,18
6,24,Sta102,5
6,24,Sta103,16
6,24,Sta104,66
6,24,Sta105,4
6,24,Sta106,10
6,24,Sta107,154
6,24,Sta108,180
6,24,Sta109,21
6,24,Sta11,16
6,24,Sta110,64
6,24,Sta111,17
6,24,Sta112,29
6,24,Sta113,24
6,24,Sta114,60
6,24,Sta115,205
6,24,Sta117,12
6,24,Sta118,104
6,24,Sta119,38
6,24,Sta12,30
6,24,Sta120,52
6,24,Sta121,38
6,24,Sta122,54
6,24,Sta123,79
6,24,Sta124,17
6,24,Sta125,23
6,24,Sta126,335
6,24,Sta127,130
6,24,Sta128,11
6,24,Sta129,159
6,24,Sta13,7
6,24,Sta130,33
6,24,Sta131,51
6,24,Sta132,33
6,24,Sta133,21
6,24,Sta134,308
6,24,Sta135,55
6,24,Sta136,61
6,24,Sta137,43
6,24,Sta138,83
6,24,Sta139,20
6,24,Sta14,27
6,24,Sta140,16
6,24,Sta141,58
6,24,Sta142,65
6,24,Sta143,10
6,24,Sta144,30
6,24,Sta145,5
6,24,Sta146,77
6,24,Sta147,11
6,24,Sta148,25
6,24,Sta149,31
6,24,Sta15,55
6,24,Sta150,8
6,24,Sta151,18
6,24,Sta152,11
6,24,Sta153,12
6,24,Sta154,43
6,24,Sta155,39
6,24,Sta156,29
6,24,Sta157,47
6,24,Sta158,54
6,24,Sta159,49
6,24,Sta16,16
6,24,Sta160,49
6,24,Sta161,13
6,24,Sta162,100
6,24,Sta163,19
6,24,Sta164,3
6,24,Sta165,2
6,24,Sta166,10
6,24,Sta167,48
6,24,Sta168,42
6,24,Sta17,75
6,24,Sta18,7
6,24,Sta19,6
6,24,Sta2,8
6,24,Sta20,190
6,24,Sta21,24
6,24,Sta22,57
6,24,Sta23,116
6,24,Sta24,5
6,24,Sta25,51
6,24,Sta26,26
6,24,Sta27,26
6,24,Sta28,55
6,24,Sta29,55
6,24,Sta3,26
6,24,Sta30,166
6,24,Sta31,56
6,24,Sta32,32
6,24,Sta33,6
6,24,Sta34,33
6,24,Sta35,32
6,24,Sta36,21
6,24,Sta37,31
6,24,Sta38,16
6,24,Sta39,29
6,24,Sta4,29
6,24,Sta40,126
6,24,Sta41,72
6,24,Sta42,57
6,24,Sta43,14
6,24,Sta44,39
6,24,Sta45,2
6,24,Sta46,46
6,24,Sta47,106
6,24,Sta48,26
6,24,Sta49,90
6,24,Sta5,161
6,24,Sta50,15
6,24,Sta51,5
6,24,Sta52,23
6,24,Sta53,29
6,24,Sta54,77
6,24,Sta55,44
6,24,Sta56,91
6,24,Sta57,4
6,24,Sta58,2
6,24,Sta59,15
6,24,Sta6,7
6,24,Sta60,10
6,24,Sta61,58
6,24,Sta62,8
6,24,Sta63,284
6,24,Sta64,47
6,24,Sta65,68
6,24,Sta66,42
6,24,Sta67,105
6,24,Sta68,20
6,24,Sta69,54
6,24,Sta7,14
6,24,Sta70,45
6,24,Sta71,4
6,24,Sta72,43
6,24,Sta73,11
6,24,Sta74,73
6,24,Sta75,16
6,24,Sta76,36
6,24,Sta77,23
6,24,Sta78,13
6,24,Sta79,41
6,24,Sta8,14
6,24,Sta80,45
6,24,Sta81,99
6,24,Sta82,16
6,24,Sta83,61
6,24,Sta84,40
6,24,Sta85,34
6,24,Sta86,66
6,24,Sta87,74
6,24,Sta88,85
6,24,Sta89,369
6,24,Sta9,125
6,24,Sta90,52
6,24,Sta91,26
6,24,Sta92,30
6,24,Sta93,17
6,24,Sta94,17
6,24,Sta95,67
6,24,Sta96,13
6,24,Sta97,36
6,24,Sta98,53
6,24,Sta99,50
6,25,Sta1,41
6,25,Sta10,2
6,25,Sta100,53
6,25,Sta101,7
6,25,Sta102,2
6,25,Sta103,19
6,25,Sta104,67
6,25,Sta106,4
6,25,Sta107,85
6,25,Sta108,137
6,25,Sta109,28
6,25,Sta11,16
6,25,Sta110,138
6,25,Sta111,14
6,25,Sta112,22
6,25,Sta113,6
6,25,Sta114,29
6,25,Sta115,114
6,25,Sta117,8
6,25,Sta118,52
6,25,Sta119,21
6,25,Sta12,22
6,25,Sta120,35
6,25,Sta121,35
6,25,Sta122,34
6,25,Sta123,54
6,25,Sta124,18
6,25,Sta125,38
6,25,Sta126,335
6,25,Sta127,80
6,25,Sta128,13
6,25,Sta129,151
6,25,Sta13,2
6,25,Sta130,27
6,25,Sta131,29
6,25,Sta132,20
6,25,Sta133,11
6,25,Sta134,274
6,25,Sta135,24
6,25,Sta136,52
6,25,Sta137,25
6,25,Sta138,50
6,25,Sta139,20
6,25,Sta14,18
6,25,Sta140,8
6,25,Sta141,34
6,25,Sta142,20
6,25,Sta143,24
6,25,Sta144,19
6,25,Sta145,5
6,25,Sta146,52
6,25,Sta147,2
6,25,Sta148,27
6,25,Sta149,30
6,25,Sta15,19
6,25,Sta150,4
6,25,Sta151,16
6,25,Sta152,2
6,25,Sta153,7
6,25,Sta154,33
6,25,Sta155,33
6,25,Sta156,22
6,25,Sta157,22
6,25,Sta158,23
6,25,Sta159,36
6,25,Sta16,7
6,25,Sta160,29
6,25,Sta161,16
6,25,Sta162,59
6,25,Sta163,19
6,25,Sta164,1
6,25,Sta165,1
6,25,Sta166,4
6,25,Sta167,26
6,25,Sta168,26
6,25,Sta17,38
6,25,Sta18,12
6,25,Sta19,4
6,25,Sta2,12
6,25,Sta20,29
6,25,Sta21,21
6,25,Sta22,34
6,25,Sta23,67
6,25,Sta24,1
6,25,Sta25,29
6,25,Sta26,8
6,25,Sta27,30
6,25,Sta28,40
6,25,Sta29,24
6,25,Sta3,25
6,25,Sta30,145
6,25,Sta31,29
6,25,Sta32,12
6,25,Sta33,6
6,25,Sta34,23
6,25,Sta35,39
6,25,Sta36,11
6,25,Sta37,10
6,25,Sta38,2
6,25,Sta39,18
6,25,Sta4,8
6,25,Sta40,70
6,25,Sta41,57
6,25,Sta42,45
6,25,Sta43,5
6,25,Sta44,19
6,25,Sta45,3
6,25,Sta46,34
6,25,Sta47,73
6,25,Sta48,19
6,25,Sta49,85
6,25,Sta5,119
6,25,Sta50,15
6,25,Sta51,5
6,25,Sta52,4
6,25,Sta53,13
6,25,Sta54,41
6,25,Sta55,26
6,25,Sta56,43
6,25,Sta57,8
6,25,Sta58,2
6,25,Sta59,11
6,25,Sta6,13
6,25,Sta60,5
6,25,Sta61,49
6,25,Sta62,7
6,25,Sta63,250
6,25,Sta64,35
6,25,Sta65,53
6,25,Sta66,11
6,25,Sta67,59
6,25,Sta68,32
6,25,Sta69,8
6,25,Sta7,9
6,25,Sta70,25
6,25,Sta71,9
6,25,Sta72,36
6,25,Sta73,11
6,25,Sta74,43
6,25,Sta75,6
6,25,Sta76,26
6,25,Sta77,12
6,25,Sta78,12
6,25,Sta79,75
6,25,Sta8,13
6,25,Sta80,33
6,25,Sta81,80
6,25,Sta82,36
6,25,Sta83,28
6,25,Sta84,25
6,25,Sta85,15
6,25,Sta86,19
6,25,Sta87,70
6,25,Sta88,97
6,25,Sta89,269
6,25,Sta9,110
6,25,Sta90,17
6,25,Sta91,11
6,25,Sta92,15
6,25,Sta93,16
6,25,Sta94,19
6,25,Sta95,35
6,25,Sta96,11
6,25,Sta97,19
6,25,Sta98,32
6,25,Sta99,39
6,26,Sta1,36
6,26,Sta10,3
6,26,Sta100,53
6,26,Sta101,11
6,26,Sta102,2
6,26,Sta103,18
6,26,Sta104,62
6,26,Sta105,6
6,26,Sta106,16
6,26,Sta107,66
6,26,Sta108,121
6,26,Sta109,17
6,26,Sta11,6
6,26,Sta110,101
6,26,Sta111,7
6,26,Sta112,17
6,26,Sta113,6
6,26,Sta114,39
6,26,Sta115,103
6,26,Sta117,7
6,26,Sta118,51
6,26,Sta119,13
6,26,Sta12,25
6,26,Sta120,18
6,26,Sta121,26
6,26,Sta122,36
6,26,Sta123,37
6,26,Sta124,15
6,26,Sta125,14
6,26,Sta126,308
6,26,Sta127,90
6,26,Sta128,7
6,26,Sta129,156
6,26,Sta13,4
6,26,Sta130,30
6,26,Sta131,23
6,26,Sta132,27
6,26,Sta133,11
6,26,Sta134,288
6,26,Sta135,32
6,26,Sta136,46
6,26,Sta137,21
6,26,Sta138,34
6,26,Sta139,16
6,26,Sta14,15
6,26,Sta140,4
6,26,Sta141,41
6,26,Sta142,27
6,26,Sta143,13
6,26,Sta144,14
6,26,Sta145,4
6,26,Sta146,43
6,26,Sta147,6
6,26,Sta148,8
6,26,Sta149,26
6,26,Sta15,29
6,26,Sta150,6
6,26,Sta151,5
6,26,Sta152,2
6,26,Sta153,4
6,26,Sta154,29
6,26,Sta155,25
6,26,Sta156,8
6,26,Sta157,18
6,26,Sta158,27
6,26,Sta159,46
6,26,Sta16,6
6,26,Sta160,29
6,26,Sta161,9
6,26,Sta162,46
6,26,Sta163,16
6,26,Sta165,1
6,26,Sta166,6
6,26,Sta167,31
6,26,Sta168,20
6,26,Sta17,34
6,26,Sta18,10
6,26,Sta19,2
6,26,Sta2,7
6,26,Sta20,32
6,26,Sta21,12
6,26,Sta22,37
6,26,Sta23,80
6,26,Sta24,2
6,26,Sta25,21
6,26,Sta26,13
6,26,Sta27,18
6,26,Sta28,47
6,26,Sta29,40
6,26,Sta3,28
6,26,Sta30,132
6,26,Sta31,30
6,26,Sta32,10
6,26,Sta33,6
6,26,Sta34,20
6,26,Sta35,24
6,26,Sta36,10
6,26,Sta37,11
6,26,Sta38,5
6,26,Sta39,19
6,26,Sta4,9
6,26,Sta40,79
6,26,Sta41,37
6,26,Sta42,29
6,26,Sta43,6
6,26,Sta44,23
6,26,Sta45,1
6,26,Sta46,30
6,26,Sta47,74
6,26,Sta48,11
6,26,Sta49,57
6,26,Sta5,119
6,26,Sta50,10
6,26,Sta51,5
6,26,Sta52,14
6,26,Sta53,12
6,26,Sta54,39
6,26,Sta55,28
6,26,Sta56,36
6,26,Sta57,5
6,26,Sta58,1
6,26,Sta59,9
6,26,Sta6,4
6,26,Sta60,9
6,26,Sta61,48
6,26,Sta62,2
6,26,Sta63,304
6,26,Sta64,29
6,26,Sta65,52
6,26,Sta66,8
6,26,Sta67,51
6,26,Sta68,24
6,26,Sta69,12
6,26,Sta7,5
6,26,Sta70,24
6,26,Sta71,7
6,26,Sta72,27
6,26,Sta73,10
6,26,Sta74,46
6,26,Sta75,5
6,26,Sta76,30
6,26,Sta77,8
6,26,Sta78,12
6,26,Sta79,82
6,26,Sta8,8
6,26,Sta80,29
6,26,Sta81,68
6,26,Sta82,20
6,26,Sta83,36
6,26,Sta84,29
6,26,Sta85,22
6,26,Sta86,18
6,26,Sta87,46
6,26,Sta88,72
6,26,Sta89,241
6,26,Sta9,110
6,26,Sta90,16
6,26,Sta91,16
6,26,Sta92,17
6,26,Sta93,9
6,26,Sta94,15
6,26,Sta95,42
6,26,Sta96,7
6,26,Sta97,24
6,26,Sta98,23
6,26,Sta99,35
6,27,Sta1,35
6,27,Sta10,1
6,27,Sta100,38
6,27,Sta101,10
6,27,Sta102,2
6,27,Sta103,9
6,27,Sta104,56
6,27,Sta105,2
6,27,Sta106,8
6,27,Sta107,66
6,27,Sta108,85
6,27,Sta109,15
6,27,Sta11,10
6,27,Sta110,61
6,27,Sta111,5
6,27,Sta112,19
6,27,Sta113,7
6,27,Sta114,38
6,27,Sta115,110
6,27,Sta117,8
6,27,Sta118,54
6,27,Sta119,8
6,27,Sta12,23
6,27,Sta120,32
6,27,Sta121,26
6,27,Sta122,31
6,27,Sta123,32
6,27,Sta124,14
6,27,Sta125,15
6,27,Sta126,269
6,27,Sta127,60
6,27,Sta128,8
6,27,Sta129,135
6,27,Sta13,8
6,27,Sta130,19
6,27,Sta131,26
6,27,Sta132,18
6,27,Sta133,6
6,27,Sta134,396
6,27,Sta135,46
6,27,Sta136,39
6,27,Sta137,21
6,27,Sta138,36
6,27,Sta139,11
6,27,Sta14,14
6,27,Sta140,5
6,27,Sta141,44
6,27,Sta142,23
6,27,Sta143,14
6,27,Sta144,20
6,27,Sta145,4
6,27,Sta146,49
6,27,Sta147,1
6,27,Sta148,20
6,27,Sta149,27
6,27,Sta15,26
6,27,Sta150,5
6,27,Sta151,19
6,27,Sta152,6
6,27,Sta153,7
6,27,Sta154,26
6,27,Sta155,22
6,27,Sta156,23
6,27,Sta157,21
6,27,Sta158,34
6,27,Sta159,26
6,27,Sta16,8
6,27,Sta160,27
6,27,Sta161,9
6,27,Sta162,46
6,27,Sta163,17
6,27,Sta164,2
6,27,Sta165,1
6,27,Sta166,7
6,27,Sta167,29
6,27,Sta168,26
6,27,Sta17,43
6,27,Sta18,6
6,27,Sta2,9
6,27,Sta20,39
6,27,Sta21,14
6,27,Sta22,26
6,27,Sta23,67
6,27,Sta24,3
6,27,Sta25,38
6,27,Sta26,15
6,27,Sta27,17
6,27,Sta28,38
6,27,Sta29,28
6,27,Sta3,18
6,27,Sta30,94
6,27,Sta31,26
6,27,Sta32,14
6,27,Sta33,10
6,27,Sta34,21
6,27,Sta35,23
6,27,Sta36,11
6,27,Sta37,12
6,27,Sta38,3
6,27,Sta39,20
6,27,Sta4,4
6,27,Sta40,71
6,27,Sta41,95
6,27,Sta42,31
6,27,Sta43,4
6,27,Sta44,15
6,27,Sta45,2
6,27,Sta46,28
6,27,Sta47,63
6,27,Sta48,14
6,27,Sta49,74
6,27,Sta5,99
6,27,Sta50,9
6,27,Sta51,7
6,27,Sta52,11
6,27,Sta53,11
6,27,Sta54,39
6,27,Sta55,22
6,27,Sta56,30
6,27,Sta57,1
6,27,Sta58,1
6,27,Sta59,10
6,27,Sta6,2
6,27,Sta60,7
6,27,Sta61,41
6,27,Sta62,4
6,27,Sta63,201
6,27,Sta64,34
6,27,Sta65,45
6,27,Sta66,5
6,27,Sta67,57
6,27,Sta68,15
6,27,Sta69,11
6,27,Sta7,11
6,27,Sta70,25
6,27,Sta71,6
6,27,Sta72,23
6,27,Sta73,8
6,27,Sta74,32
6,27,Sta75,2
6,27,Sta76,28
6,27,Sta77,12
6,27,Sta78,15
6,27,Sta79,54
6,27,Sta8,8
6,27,Sta80,19
6,27,Sta81,81
6,27,Sta82,8
6,27,Sta83,27
6,27,Sta84,22
6,27,Sta85,22
6,27,Sta86,17
6,27,Sta87,62
6,27,Sta88,87
6,27,Sta89,236
6,27,Sta9,90
6,27,Sta90,19
6,27,Sta91,9
6,27,Sta92,14
6,27,Sta93,7
6,27,Sta94,14
6,27,Sta95,37
6,27,Sta96,8
6,27,Sta97,21
6,27,Sta98,19
6,27,Sta99,34
6,28,Sta1,46
6,28,Sta10,4
6,28,Sta100,56
6,28,Sta101,15
6,28,Sta103,6
6,28,Sta104,62
6,28,Sta105,4
6,28,Sta106,13
6,28,Sta107,124
6,28,Sta108,142
6,28,Sta109,26
6,28,Sta11,8
6,28,Sta110,61
6,28,Sta111,13
6,28,Sta112,20
6,28,Sta113,17
6,28,Sta114,58
6,28,Sta115,172
6,28,Sta116,1
6,28,Sta117,15
6,28,Sta118,100
6,28,Sta119,22
6,28,Sta12,45
6,28,Sta120,37
6,28,Sta121,34
6,28,Sta122,45
6,28,Sta123,53
6,28,Sta124,25
6,28,Sta125,39
6,28,Sta126,339
6,28,Sta127,100
6,28,Sta128,5
6,28,Sta129,145
6,28,Sta13,8
6,28,Sta130,39
6,28,Sta131,44
6,28,Sta132,37
6,28,Sta133,25
6,28,Sta134,242
6,28,Sta135,54
6,28,Sta136,50
6,28,Sta137,37
6,28,Sta138,51
6,28,Sta139,18
6,28,Sta14,23
6,28,Sta140,6
6,28,Sta141,70
6,28,Sta142,68
6,28,Sta143,18
6,28,Sta144,37
6,28,Sta145,10
6,28,Sta146,46
6,28,Sta147,8
6,28,Sta148,24
6,28,Sta149,26
6,28,Sta15,37
6,28,Sta150,5
6,28,Sta151,29
6,28,Sta152,8
6,28,Sta153,7
6,28,Sta154,35
6,28,Sta155,31
6,28,Sta156,15
6,28,Sta157,51
6,28,Sta158,38
6,28,Sta159,34
6,28,Sta16,10
6,28,Sta160,36
6,28,Sta161,13
6,28,Sta162,91
6,28,Sta163,11
6,28,Sta164,4
6,28,Sta165,3
6,28,Sta166,7
6,28,Sta167,48
6,28,Sta168,50
6,28,Sta17,71
6,28,Sta18,11
6,28,Sta19,6
6,28,Sta2,10
6,28,Sta20,170
6,28,Sta21,17
6,28,Sta22,44
6,28,Sta23,110
6,28,Sta24,3
6,28,Sta25,45
6,28,Sta26,25
6,28,Sta27,20
6,28,Sta28,33
6,28,Sta29,47
6,28,Sta3,22
6,28,Sta30,131
6,28,Sta31,46
6,28,Sta32,32
6,28,Sta33,4
6,28,Sta34,22
6,28,Sta35,31
6,28,Sta36,11
6,28,Sta37,29
6,28,Sta38,5
6,28,Sta39,25
6,28,Sta4,17
6,28,Sta40,110
6,28,Sta41,66
6,28,Sta42,54
6,28,Sta43,11
6,28,Sta44,26
6,28,Sta46,40
6,28,Sta47,105
6,28,Sta48,24
6,28,Sta49,69
6,28,Sta5,136
6,28,Sta50,13
6,28,Sta51,14
6,28,Sta52,15
6,28,Sta53,19
6,28,Sta54,69
6,28,Sta55,44
6,28,Sta56,70
6,28,Sta57,9
6,28,Sta58,4
6,28,Sta59,18
6,28,Sta6,5
6,28,Sta60,12
6,28,Sta61,51
6,28,Sta62,10
6,28,Sta63,282
6,28,Sta64,32
6,28,Sta65,71
6,28,Sta66,12
6,28,Sta67,87
6,28,Sta68,35
6,28,Sta69,50
6,28,Sta7,16
6,28,Sta70,32
6,28,Sta71,12
6,28,Sta72,33
6,28,Sta73,11
6,28,Sta74,57
6,28,Sta75,9
6,28,Sta76,30
6,28,Sta77,17
6,28,Sta78,11
6,28,Sta79,40
6,28,Sta8,9
6,28,Sta80,33
6,28,Sta81,91
6,28,Sta82,22
6,28,Sta83,64
6,28,Sta84,35
6,28,Sta85,26
6,28,Sta86,56
6,28,Sta87,55
6,28,Sta88,73
6,28,Sta89,300
6,28,Sta9,112
6,28,Sta90,50
6,28,Sta91,21
6,28,Sta92,29
6,28,Sta93,20
6,28,Sta94,16
6,28,Sta95,59
6,28,Sta96,10
6,28,Sta97,32
6,28,Sta98,43
6,28,Sta99,37
6,29,Sta1,46
6,29,Sta10,4
6,29,Sta100,70
6,29,Sta101,17
6,29,Sta103,18
6,29,Sta104,63
6,29,Sta105,7
6,29,Sta106,8
6,29,Sta107,159
6,29,Sta108,117
6,29,Sta109,25
6,29,Sta11,10
6,29,Sta110,44
6,29,Sta111,12
6,29,Sta112,18
6,29,Sta113,16
6,29,Sta114,63
6,29,Sta115,174
6,29,Sta117,14
6,29,Sta118,94
6,29,Sta119,17
6,29,Sta12,33
6,29,Sta120,43
6,29,Sta121,33
6,29,Sta122,41
6,29,Sta123,42
6,29,Sta124,15
6,29,Sta125,31
6,29,Sta126,341
6,29,Sta127,116
6,29,Sta128,10
6,29,Sta129,144
6,29,Sta13,12
6,29,Sta130,40
6,29,Sta131,47
6,29,Sta132,33
6,29,Sta133,19
6,29,Sta134,210
6,29,Sta135,46
6,29,Sta136,70
6,29,Sta137,38
6,29,Sta138,45
6,29,Sta139,22
6,29,Sta14,24
6,29,Sta140,13
6,29,Sta141,76
6,29,Sta142,55
6,29,Sta143,14
6,29,Sta144,43
6,29,Sta145,7
6,29,Sta146,55
6,29,Sta147,10
6,29,Sta148,23
6,29,Sta149,44
6,29,Sta15,53
6,29,Sta150,6
6,29,Sta151,22
6,29,Sta152,6
6,29,Sta153,9
6,29,Sta154,44
6,29,Sta155,32
6,29,Sta156,17
6,29,Sta157,45
6,29,Sta158,48
6,29,Sta159,34
6,29,Sta16,17
6,29,Sta160,34
6,29,Sta161,10
6,29,Sta162,95
6,29,Sta163,8
6,29,Sta164,1
6,29,Sta165,5
6,29,Sta166,1
6,29,Sta167,40
6,29,Sta168,38
6,29,Sta17,59
6,29,Sta18,12
6,29,Sta19,7
6,29,Sta2,13
6,29,Sta20,172
6,29,Sta21,13
6,29,Sta22,51
6,29,Sta23,105
6,29,Sta24,3
6,29,Sta25,44
6,29,Sta26,23
6,29,Sta27,23
6,29,Sta28,35
6,29,Sta29,41
6,29,Sta3,21
6,29,Sta30,159
6,29,Sta31,57
6,29,Sta32,29
6,29,Sta33,7
6,29,Sta34,27
6,29,Sta35,35
6,29,Sta36,10
6,29,Sta37,33
6,29,Sta38,4
6,29,Sta39,32
6,29,Sta4,18
6,29,Sta40,124
6,29,Sta41,62
6,29,Sta42,38
6,29,Sta43,11
6,29,Sta44,36
6,29,Sta46,39
6,29,Sta47,114
6,29,Sta48,25
6,29,Sta49,94
6,29,Sta5,149
6,29,Sta50,10
6,29,Sta51,7
6,29,Sta52,20
6,29,Sta53,21
6,29,Sta54,71
6,29,Sta55,47
6,29,Sta56,77
6,29,Sta57,9
6,29,Sta58,1
6,29,Sta59,12
6,29,Sta6,5
6,29,Sta60,14
6,29,Sta61,46
6,29,Sta62,7
6,29,Sta63,264
6,29,Sta64,40
6,29,Sta65,69
6,29,Sta66,12
6,29,Sta67,104
6,29,Sta68,35
6,29,Sta69,54
6,29,Sta7,7
6,29,Sta70,32
6,29,Sta71,7
6,29,Sta72,33
6,29,Sta73,19
6,29,Sta74,45
6,29,Sta75,8
6,29,Sta76,31
6,29,Sta77,13
6,29,Sta78,10
6,29,Sta79,54
6,29,Sta8,10
6,29,Sta80,47
6,29,Sta81,91
6,29,Sta82,22
6,29,Sta83,56
6,29,Sta84,29
6,29,Sta85,27
6,29,Sta86,73
6,29,Sta87,56
6,29,Sta88,77
6,29,Sta89,335
6,29,Sta9,141
6,29,Sta90,43
6,29,Sta91,24
6,29,Sta92,17
6,29,Sta93,21
6,29,Sta94,20
6,29,Sta95,50
6,29,Sta96,10
6,29,Sta97,24
6,29,Sta98,42
6,29,Sta99,41
7,1,Sta10,3
7,1,Sta100,11
7,1,Sta101,21
7,1,Sta102,4
7,1,Sta103,4
7,1,Sta104,30
7,1,Sta105,4
7,1,Sta106,2
7,1,Sta107,9
7,1,Sta109,1
7,1,Sta111,7
7,1,Sta112,13
7,1,Sta113,15
7,1,Sta114,18
7,1,Sta115,110
7,1,Sta116,1
7,1,Sta117,11
7,1,Sta118,34
7,1,Sta120,32
7,1,Sta121,20
7,1,Sta122,21
7,1,Sta123,33
7,1,Sta124,8
7,1,Sta125,15
7,1,Sta126,165
7,1,Sta127,72
7,1,Sta128,8
7,1,Sta129,102
7,1,Sta13,5
7,1,Sta130,28
7,1,Sta131,9
7,1,Sta132,31
7,1,Sta134,184
7,1,Sta135,17
7,1,Sta136,36
7,1,Sta137,29
7,1,Sta138,4
7,1,Sta139,8
7,1,Sta14,19
7,1,Sta140,4
7,1,Sta141,48
7,1,Sta145,7
7,1,Sta146,31
7,1,Sta148,13
7,1,Sta149,18
7,1,Sta15,30
7,1,Sta150,6
7,1,Sta151,14
7,1,Sta152,2
7,1,Sta153,7
7,1,Sta154,7
7,1,Sta155,8
7,1,Sta157,27
7,1,Sta158,31
7,1,Sta159,13
7,1,Sta16,13
7,1,Sta160,33
7,1,Sta162,17
7,1,Sta163,18
7,1,Sta164,1
7,1,Sta165,4
7,1,Sta166,1
7,1,Sta167,5
7,1,Sta168,30
7,1,Sta17,40
7,1,Sta18,4
7,1,Sta19,3
7,1,Sta2,9
7,1,Sta20,103
7,1,Sta22,8
7,1,Sta23,30
7,1,Sta24,1
7,1,Sta25,33
7,1,Sta26,20
7,1,Sta27,21
7,1,Sta28,32
7,1,Sta29,7
7,1,Sta3,4
7,1,Sta30,41
7,1,Sta31,38
7,1,Sta32,29
7,1,Sta33,4
7,1,Sta34,11
7,1,Sta35,25
7,1,Sta36,9
7,1,Sta37,24
7,1,Sta38,1
7,1,Sta39,2
7,1,Sta4,12
7,1,Sta40,47
7,1,Sta41,15
7,1,Sta42,23
7,1,Sta43,5
7,1,Sta44,15
7,1,Sta46,29
7,1,Sta47,30
7,1,Sta48,12
7,1,Sta49,43
7,1,Sta5,1
7,1,Sta50,1
7,1,Sta51,2
7,1,Sta52,9
7,1,Sta53,19
7,1,Sta54,51
7,1,Sta55,31
7,1,Sta56,14
7,1,Sta57,3
7,1,Sta59,12
